,Hostel,Hostel_lat,Hostel_lon,Venue,Venue_lat,Venue_lon,Venue_cat
2750,Warwick Paris,48.872,2.3031900000000003,Paris Marriott Champs-Élysées,48.87121341121234,2.305065028801323,Hotel
2751,Warwick Paris,48.872,2.3031900000000003,Le Restaurant,48.871523629739414,2.305503841179002,French Restaurant
2752,Warwick Paris,48.872,2.3031900000000003,Le Lido,48.872811599485495,2.3010251442868386,Comedy Club
2753,Warwick Paris,48.872,2.3031900000000003,Fraser Suites Le Claridge Champs-Élysées,48.87139950737721,2.3048528789140095,Hotel
2754,Warwick Paris,48.872,2.3031900000000003,Kenzo,48.871210356256455,2.300805300648652,Tailor Shop
2755,Warwick Paris,48.872,2.3031900000000003,Le Fouquet's,48.87138080899263,2.3012575507164,French Restaurant
2756,Warwick Paris,48.872,2.3031900000000003,"Hôtel de Berri, a Luxury Collection Hotel, Paris",48.872868353737964,2.3053266233482645,Hotel
2757,Warwick Paris,48.872,2.3031900000000003,Zara,48.87164800032203,2.302931163719131,Clothing Store
2758,Warwick Paris,48.872,2.3031900000000003,Arcades des Champs-Élysées,48.87166528001866,2.3045673403248657,Shopping Plaza
2759,Warwick Paris,48.872,2.3031900000000003,Starbucks,48.87142632601174,2.3043715953826904,Coffee Shop
2760,Warwick Paris,48.872,2.3031900000000003,Paul,48.871121141518046,2.303821706531474,Bakery
2761,Warwick Paris,48.872,2.3031900000000003,Pierre Hermé,48.871260444482026,2.303711782881441,Pastry Shop
2762,Warwick Paris,48.872,2.3031900000000003,Léon de Bruxelles,48.87042653,2.30429207,Belgian Restaurant
2763,Warwick Paris,48.872,2.3031900000000003,MAC Cosmetics,48.8711321521113,2.304113347909671,Cosmetics Shop
2764,Warwick Paris,48.872,2.3031900000000003,Foot Locker,48.870914,2.305352,Shoe Store
2765,Warwick Paris,48.872,2.3031900000000003,La Maison du Caviar,48.87064940255528,2.301834184050095,French Restaurant
2766,Warwick Paris,48.872,2.3031900000000003,Kusmi Tea,48.87096476625836,2.303801433164733,Tea Room
2767,Warwick Paris,48.872,2.3031900000000003,Petit Bateau,48.8722531,2.3010227,Kids Store
2768,Warwick Paris,48.872,2.3031900000000003,Restaurant & Lounge Bar Le W,48.87211902657388,2.303356684047102,French Restaurant
2769,Warwick Paris,48.872,2.3031900000000003,Warwick Paris,48.872,2.30319,Hotel
2770,Warwick Paris,48.872,2.3031900000000003,La Terrasse - Hôtel Paris Marriot Champs-Élysées,48.870780035997306,2.3048422611980404,Café
2771,Warwick Paris,48.872,2.3031900000000003,Le Diane,48.87102568456758,2.3016595459020937,French Restaurant
2772,Warwick Paris,48.872,2.3031900000000003,Health City,48.87131039289349,2.304324589533369,Gym / Fitness Center
2773,Warwick Paris,48.872,2.3031900000000003,Hôtel California,48.872643658368844,2.3050921683732533,Hotel
2774,Warwick Paris,48.872,2.3031900000000003,Washington Poste,48.87236509075545,2.3018001597129327,Lounge
2775,Warwick Paris,48.872,2.3031900000000003,Midoré,48.872494291903294,2.301995280926084,Bakery
2776,Warwick Paris,48.872,2.3031900000000003,Le Deauville,48.87084412818296,2.3028749227523804,French Restaurant
2777,Warwick Paris,48.872,2.3031900000000003,Levi's® Store,48.87113395974887,2.3042201474493176,Clothing Store
2778,Warwick Paris,48.872,2.3031900000000003,Nike Store,48.870486115262864,2.303997419694497,Sporting Goods Shop
2779,Warwick Paris,48.872,2.3031900000000003,Hôtel Chateaubriand,48.87330254473619,2.3025812208652496,Hotel
2780,Warwick Paris,48.872,2.3031900000000003,Pizzeria Vesuvio,48.8708857631258,2.302000425220058,Pizza Place
2781,Warwick Paris,48.872,2.3031900000000003,L'Occitane,48.87144396826445,2.303738594055176,Cosmetics Shop
2782,Warwick Paris,48.872,2.3031900000000003,Swatch,48.87186535502922,2.301167696714401,Jewelry Store
2783,Warwick Paris,48.872,2.3031900000000003,Marionnaud,48.8717522500085,2.3019545080745405,Cosmetics Shop
2784,Warwick Paris,48.872,2.3031900000000003,Les Écuries - La Crêperie des Champs-Élysées,48.872249328488884,2.3019079832696434,Creperie
2785,Warwick Paris,48.872,2.3031900000000003,Lacoste,48.871218694344336,2.301717527446044,Clothing Store
2786,Warwick Paris,48.872,2.3031900000000003,La Galerie Joy,48.871061,2.301568,French Restaurant
2787,Warwick Paris,48.872,2.3031900000000003,Cojean,48.87328466840809,2.303152169619358,Salad Place
2788,Warwick Paris,48.872,2.3031900000000003,Ladurée Paris Le Bar,48.870671,2.302992,Bar
2789,Warwick Paris,48.872,2.3031900000000003,Brioche Dorée,48.87110477988827,2.304009276918318,Sandwich Place
2790,Warwick Paris,48.872,2.3031900000000003,Elysées Ottoman,48.87230118166128,2.3047313162644496,Turkish Restaurant
2791,Warwick Paris,48.872,2.3031900000000003,Le Marta Paris,48.8712569600694,2.3012548685073853,Cocktail Bar
2792,Hôtel California,48.87264365836885,2.3050921683732533,Hôtel Champs-Élysées Plaza,48.87372554707323,2.3063231660845784,Hotel
2793,Hôtel California,48.87264365836885,2.3050921683732533,Guerlain,48.87097594,2.30514516,Cosmetics Shop
2794,Hôtel California,48.87264365836885,2.3050921683732533,Sens Unique,48.87174680424,2.3064665785411416,French Restaurant
2795,Hôtel California,48.87264365836885,2.3050921683732533,Hôtel Lancaster,48.872389933316335,2.303463200824445,Hotel
2796,Hôtel California,48.87264365836885,2.3050921683732533,Sephora,48.87103651825622,2.305007327814324,Cosmetics Shop
2797,Hôtel California,48.87264365836885,2.3050921683732533,86 Champs (L'Occitane x Pierre Hermé),48.87151354913555,2.3036976638604756,Café
2798,Hôtel California,48.87264365836885,2.3050921683732533,Paris Marriott Champs-Élysées,48.87121341121234,2.305065028801323,Hotel
2799,Hôtel California,48.87264365836885,2.3050921683732533,Le Restaurant,48.871523629739414,2.305503841179002,French Restaurant
2800,Hôtel California,48.87264365836885,2.3050921683732533,Fraser Suites Le Claridge Champs-Élysées,48.87139950737721,2.3048528789140095,Hotel
2801,Hôtel California,48.87264365836885,2.3050921683732533,Hôtel Daniel,48.87291392835228,2.3072748751746937,Hotel
2802,Hôtel California,48.87264365836885,2.3050921683732533,Apicius,48.87347092787609,2.3073620319154107,French Restaurant
2803,Hôtel California,48.87264365836885,2.3050921683732533,"Hôtel de Berri, a Luxury Collection Hotel, Paris",48.872868353737964,2.3053266233482645,Hotel
2804,Hôtel California,48.87264365836885,2.3050921683732533,Zara,48.87164800032203,2.302931163719131,Clothing Store
2805,Hôtel California,48.87264365836885,2.3050921683732533,Arcades des Champs-Élysées,48.87166528001866,2.3045673403248657,Shopping Plaza
2806,Hôtel California,48.87264365836885,2.3050921683732533,Starbucks,48.87142632601174,2.3043715953826904,Coffee Shop
2807,Hôtel California,48.87264365836885,2.3050921683732533,Paul,48.871121141518046,2.303821706531474,Bakery
2808,Hôtel California,48.87264365836885,2.3050921683732533,Pierre Hermé,48.871260444482026,2.303711782881441,Pastry Shop
2809,Hôtel California,48.87264365836885,2.3050921683732533,MAC Cosmetics,48.8711321521113,2.304113347909671,Cosmetics Shop
2810,Hôtel California,48.87264365836885,2.3050921683732533,Foot Locker,48.870914,2.305352,Shoe Store
2811,Hôtel California,48.87264365836885,2.3050921683732533,Restaurant & Lounge Bar Le W,48.87211902657388,2.303356684047102,French Restaurant
2812,Hôtel California,48.87264365836885,2.3050921683732533,Warwick Paris,48.872,2.30319,Hotel
2813,Hôtel California,48.87264365836885,2.3050921683732533,Health City,48.87131039289349,2.304324589533369,Gym / Fitness Center
2814,Hôtel California,48.87264365836885,2.3050921683732533,Annapurna,48.873559604611685,2.306184630056235,Indian Restaurant
2815,Hôtel California,48.87264365836885,2.3050921683732533,Hôtel California,48.872643658368844,2.3050921683732533,Hotel
2816,Hôtel California,48.87264365836885,2.3050921683732533,Hotel George Washington,48.87419624092334,2.304575215032081,Hotel
2817,Hôtel California,48.87264365836885,2.3050921683732533,Levi's® Store,48.87113395974887,2.3042201474493176,Clothing Store
2818,Hôtel California,48.87264365836885,2.3050921683732533,Burger King,48.87111582134613,2.3063457012176514,Fast Food Restaurant
2819,Hôtel California,48.87264365836885,2.3050921683732533,Hôtel Chateaubriand,48.87330254473619,2.3025812208652496,Hotel
2820,Hôtel California,48.87264365836885,2.3050921683732533,L'Occitane,48.87144396826445,2.303738594055176,Cosmetics Shop
2821,Hôtel California,48.87264365836885,2.3050921683732533,Lepape Store,48.874161546171855,2.305588102030116,Sporting Goods Shop
2822,Hôtel California,48.87264365836885,2.3050921683732533,Cojean,48.87328466840809,2.303152169619358,Salad Place
2823,Hôtel California,48.87264365836885,2.3050921683732533,Hôtel Le Marianne,48.872622903861846,2.30766823280899,Hotel
2824,Hôtel California,48.87264365836885,2.3050921683732533,Brioche Dorée,48.87110477988827,2.304009276918318,Sandwich Place
2825,Hôtel California,48.87264365836885,2.3050921683732533,Elysées Ottoman,48.87230118166128,2.3047313162644496,Turkish Restaurant
2826,Hôtel California,48.87264365836885,2.3050921683732533,Häagen-Dazs,48.871726099148596,2.303898899244132,Ice Cream Shop
2827,Hôtel California,48.87264365836885,2.3050921683732533,Élysées Istanbul,48.87273828649233,2.304609151962801,Halal Restaurant
2828,Hôtel California,48.87264365836885,2.3050921683732533,Kozy Paris,48.87157357600378,2.3069536813325153,Coffee Shop
2829,Hôtel California,48.87264365836885,2.3050921683732533,CMG Sports Club One Champs-Élysées,48.87308557632267,2.306102304478912,Gym / Fitness Center
2830,Hôtel California,48.87264365836885,2.3050921683732533,Prince Palace,48.872045565358334,2.305009961128235,Hookah Bar
2831,Hôtel de Sers,48.86815868453644,2.30057322034702,Hôtel Four Seasons George V,48.868849,2.300683,Hotel
2832,Hôtel de Sers,48.86815868453644,2.30057322034702,Le Cinq,48.868798433029255,2.300564761718998,French Restaurant
2833,Hôtel de Sers,48.86815868453644,2.30057322034702,Hôtel Prince de Galles,48.86909631786168,2.3006840050152277,Hotel
2834,Hôtel de Sers,48.86815868453644,2.30057322034702,The Spa,48.86828263488801,2.3007774746816763,Spa
2835,Hôtel de Sers,48.86815868453644,2.30057322034702,Le Bar,48.8687269218216,2.301072361847326,Hotel Bar
2836,Hôtel de Sers,48.86815868453644,2.30057322034702,Hôtel Château Frontenac,48.86912117248404,2.3026616168959815,Hotel
2837,Hôtel de Sers,48.86815868453644,2.30057322034702,Hôtel de Sers,48.86815868453644,2.3005732203470193,Hotel
2838,Hôtel de Sers,48.86815868453644,2.30057322034702,Le Relais de l'Entrecôte,48.86814123013961,2.3027729988098145,Steakhouse
2839,Hôtel de Sers,48.86815868453644,2.30057322034702,Renoma Café,48.86885117719875,2.301548072228684,Art Gallery
2840,Hôtel de Sers,48.86815868453644,2.30057322034702,Le 39V,48.869833907134755,2.30042512053398,French Restaurant
2841,Hôtel de Sers,48.86815868453644,2.30057322034702,La Galerie,48.86877791133347,2.3005531285145087,Hotel Bar
2842,Hôtel de Sers,48.86815868453644,2.30057322034702,La Maison de la Truffe,48.86805280749024,2.3028703085497484,French Restaurant
2843,Hôtel de Sers,48.86815868453644,2.30057322034702,Chez André,48.867800614599844,2.302836701273918,Bistro
2844,Hôtel de Sers,48.86815868453644,2.30057322034702,YEEELS,48.86767,2.301542,Restaurant
2845,Hôtel de Sers,48.86815868453644,2.30057322034702,Rimal,48.86786653578555,2.3012400296347577,Bistro
2846,Hôtel de Sers,48.86815868453644,2.30057322034702,Le George,48.8688373839165,2.300545517670802,Mediterranean Restaurant
2847,Hôtel de Sers,48.86815868453644,2.30057322034702,Cartier,48.86944859004879,2.3021212220191956,Jewelry Store
2848,Hôtel de Sers,48.86815868453644,2.30057322034702,Vingt-Deux,48.86720534962479,2.301409059193709,Restaurant
2849,Hôtel de Sers,48.86815868453644,2.30057322034702,Hôtel Elysées Régencia,48.86858895945126,2.2985008672816742,Hotel
2850,Hôtel de Sers,48.86815868453644,2.30057322034702,Boulangerie Malitourne,48.86813307341061,2.2984354476911513,Bakery
2851,Hôtel de Sers,48.86815868453644,2.30057322034702,Noura Marceau,48.867029,2.299059,Lebanese Restaurant
2852,Hôtel de Sers,48.86815868453644,2.30057322034702,Maxan,48.868924998180674,2.2995659864687092,French Restaurant
2853,Hôtel de Sers,48.86815868453644,2.30057322034702,Traiteur Jegado,48.868105242558094,2.2984143169112308,Food & Drink Shop
2854,Hôtel de Sers,48.86815868453644,2.30057322034702,Beefbar,48.86739137941997,2.3018985986709595,Steakhouse
2855,Hôtel de Sers,48.86815868453644,2.30057322034702,Maitre Pierre,48.86753344408616,2.302335127142158,Italian Restaurant
2856,Hôtel de Sers,48.86815868453644,2.30057322034702,Noura Traiteur,48.867418174579335,2.299025450920282,Lebanese Restaurant
2857,Hôtel de Sers,48.86815868453644,2.30057322034702,Côté Sushi,48.86687747430643,2.299405506907936,Sushi Restaurant
2858,Hôtel de Sers,48.86815868453644,2.30057322034702,Hôtel Marceau Champs-Élysées,48.86824801173359,2.2989610401218075,Hotel
2859,Hôtel de Sers,48.86815868453644,2.30057322034702,Helzear Champs-Élysées,48.86925564729418,2.298446128132539,Hotel
2860,Hôtel de Sers,48.86815868453644,2.30057322034702,Villa Sophia,48.86833439334832,2.298760316857723,Italian Restaurant
2861,Hôtel de Sers,48.86815868453644,2.30057322034702,Merci Jérôme,48.868698210475436,2.298852962668087,French Restaurant
2862,Hôtel de Sers,48.86815868453644,2.30057322034702,Le Marceau,48.868540413758645,2.2988949980722424,Café
2863,Hôtel de Sers,48.86815868453644,2.30057322034702,Délices d'Au,48.86840499848592,2.2984063625335693,Asian Restaurant
2864,Hôtel Vernet,48.872026834918344,2.2979324897841917,Cartier,48.8734797,2.2974633,Jewelry Store
2865,Hôtel Vernet,48.872026834918344,2.2979324897841917,Louis Vuitton,48.8716558,2.3005763,Boutique
2866,Hôtel Vernet,48.872026834918344,2.2979324897841917,L’Atelier Étoile de Joël Robuchon,48.872678910493946,2.2970759868621826,French Restaurant
2867,Hôtel Vernet,48.872026834918344,2.2979324897841917,L'Étoile Marocaine,48.87141044797904,2.2982963919639587,Moroccan Restaurant
2868,Hôtel Vernet,48.872026834918344,2.2979324897841917,Le Chiberta,48.87358771753733,2.297807559370994,French Restaurant
2869,Hôtel Vernet,48.872026834918344,2.2979324897841917,Hôtel Vernet,48.872026834918344,2.2979324897841917,Hotel
2870,Hôtel Vernet,48.872026834918344,2.2979324897841917,Pierre Hermé,48.872494479692335,2.296564850680936,Bakery
2871,Hôtel Vernet,48.872026834918344,2.2979324897841917,Le Drugstore,48.872947563479705,2.2971414923975706,French Restaurant
2872,Hôtel Vernet,48.872026834918344,2.2979324897841917,Jacopo,48.87130590365892,2.3001372248946272,French Restaurant
2873,Hôtel Vernet,48.872026834918344,2.2979324897841917,Publicis Cinéma,48.872549,2.297249,Movie Theater
2874,Hôtel Vernet,48.872026834918344,2.2979324897841917,Nespresso,48.872296,2.298407,Café
2875,Hôtel Vernet,48.872026834918344,2.2979324897841917,Maison du Danemark,48.872918721669606,2.298751850491336,Tourist Information Center
2876,Hôtel Vernet,48.872026834918344,2.2979324897841917,Copenhague,48.87301498592414,2.2988972067832947,Scandinavian Restaurant
2877,Hôtel Vernet,48.872026834918344,2.2979324897841917,Le Balzac,48.872727375715854,2.2997350079356136,Movie Theater
2878,Hôtel Vernet,48.872026834918344,2.2979324897841917,Hotel Ekta,48.87132278410885,2.298033504541245,Hotel
2879,Hôtel Vernet,48.872026834918344,2.2979324897841917,Pages,48.87084284366393,2.2961862968757023,Molecular Gastronomy Restaurant
2880,Hôtel Vernet,48.872026834918344,2.2979324897841917,Chez Raspoutine,48.87152191303467,2.300180398933205,Nightclub
2881,Hôtel Vernet,48.872026834918344,2.2979324897841917,Café George V,48.872495,2.300384,French Restaurant
2882,Hôtel Vernet,48.872026834918344,2.2979324897841917,Bang & Olufsen Champs-Élysées,48.87276764721091,2.298550170100637,Electronics Store
2883,Hôtel Vernet,48.872026834918344,2.2979324897841917,Joséphine,48.87073834014475,2.2975834469084755,Bakery
2884,Hôtel Vernet,48.872026834918344,2.2979324897841917,Celio*,48.87326057,2.29810609,Men's Store
2885,Hôtel Vernet,48.872026834918344,2.2979324897841917,Hôtel Galileo,48.87133824923963,2.298149700209201,Hotel
2886,Hôtel Vernet,48.872026834918344,2.2979324897841917,BOSS Store,48.87211472211886,2.2988301515579224,Men's Store
2887,Hôtel Vernet,48.872026834918344,2.2979324897841917,Grand Optical,48.87253019175177,2.299175317236473,Optical Shop
2888,Hôtel Vernet,48.872026834918344,2.2979324897841917,Swarovski,48.87290133832064,2.2982188521139206,Jewelry Store
2889,Hôtel Vernet,48.872026834918344,2.2979324897841917,Brioche Dorée,48.872831242568,2.2984274288362427,Sandwich Place
2890,Hôtel Vernet,48.872026834918344,2.2979324897841917,Ricard S.A Live Music,48.87110086390302,2.2964897733521954,Music Venue
2891,Hôtel Vernet,48.872026834918344,2.2979324897841917,Radisson Blu Hôtel  Paris Champs-Élysées,48.8719212757493,2.2971742645950144,Hotel
2892,Hôtel Vernet,48.872026834918344,2.2979324897841917,Montblanc,48.8732183102888,2.2975877222450753,Jewelry Store
2893,Hôtel Vernet,48.872026834918344,2.2979324897841917,Le 116 Pages,48.87096566620322,2.2964493747372994,Japanese Restaurant
2894,Hôtel Vernet,48.872026834918344,2.2979324897841917,Flora Danica,48.87275718488168,2.298600408975733,Scandinavian Restaurant
